1	809	924	26.301755	0.773581	0.000000
3	489	488	42.712103	0.047727	5.176471
8	411	410	50.880839	0.807632	0.627451
12	411	410	129.663513	0.943385	1.447661
15	420	411	60.085801	1.035962	0.166667
17	662	660	11.154996	0.000457	5.990872
22	638	637	87.089524	0.048387	5.166667
24	609	612	21.314221	1.339286	1.098039
25	47	25	118.190599	1.115006	0.156863
29	924	638	14.418947	0.848173	0.000000
30	882	886	20.625800	0.000000	6.000000
32	662	660	4.017246	0.107547	4.416667
33	749	765	44.531023	0.927730	0.000000
35	638	637	96.840435	0.000171	5.996579
37	47	25	115.962962	0.974479	0.313725
39	807	808	2.790923	0.697731	0.000000
43	420	411	74.072168	0.903319	0.083333
47	662	660	10.911524	0.022388	5.583333
48	882	886	6.668890	0.000000	6.000000
50	638	637	79.403882	0.240000	3.333333
51	835	834	79.915798	0.000000	6.000000
54	638	637	83.120333	0.092727	4.583333
55	882	886	24.625800	0.375000	2.666667
62	638	637	90.345179	0.032308	5.416667
65	859	834	14.211733	0.000000	6.000000
66	662	660	11.073404	0.000356	5.992892
67	882	886	9.302424	0.000000	6.000000
71	835	834	77.562857	0.000000	6.000000
74	618	609	28.371515	0.975000	1.411765
76	638	637	96.165671	0.001358	5.972956
85	638	637	89.562881	0.037500	5.333333
87	658	660	16.102515	0.052174	5.111111
89	638	637	82.897907	0.100000	4.500000
95	609	612	15.043743	1.127060	1.098039
96	174	204	36.480361	0.000000	6.000000
98	882	886	9.529223	0.000000	6.000000
102	618	609	1.134375	1.134375	1.254902
106	489	488	60.635374	0.000713	5.985780
113	618	617	18.225784	0.628475	0.000000
126	882	886	4.413880	0.000000	6.000000
127	638	637	84.082635	0.085714	4.666667
129	174	204	33.322674	0.001558	5.969009
131	859	834	7.376963	0.001974	5.960784
135	859	834	12.486243	0.000000	6.000000
140	835	834	73.759104	0.000000	6.117647
144	835	834	75.199014	0.000000	6.146653
145	609	612	53.416109	1.360494	0.941176
147	809	924	6.839145	0.977021	0.000000
149	859	834	8.368807	0.000000	6.117647
153	47	25	125.576747	1.443411	0.156863
155	414	417	58.744143	0.753130	0.000000
156	47	25	66.696209	1.149935	0.000000
157	882	886	24.625800	1.050000	1.333333
161	489	488	64.569273	0.000000	6.000000
162	609	612	0.792187	0.417187	2.509804
163	835	834	79.758935	0.000000	6.000000
167	489	488	45.215343	0.037500	5.333333
168	609	612	14.129324	1.134375	1.254902
169	924	638	24.135151	0.754223	0.116545
174	489	488	36.650084	0.082500	4.705882
177	606	609	68.681559	1.145705	1.245067
183	662	660	14.329965	0.000000	5.999996
185	662	660	6.311307	0.027273	5.500000
188	859	834	12.015653	0.000000	5.999998
190	662	660	1.801646	0.300000	3.000000
191	882	886	17.303684	0.000000	6.000000
194	605	606	31.479008	0.983719	0.156863
200	261	258	122.588051	0.622274	0.000000
205	859	834	14.682322	0.000000	6.000000
206	489	488	59.094258	0.001974	5.960784
208	489	488	55.756972	0.001974	5.960784
212	859	834	15.466635	0.000000	6.000000
214	662	660	12.912089	0.000098	5.998036
215	835	834	71.273891	0.001974	5.960784
217	163	136	11.216991	0.000002	5.999953
219	859	834	14.054871	0.000000	6.000000
221	882	886	10.411162	0.000000	6.000000
229	174	204	37.578400	0.018750	5.647059
231	882	886	21.514689	0.000000	6.000000
232	667	662	29.677740	0.872875	0.166667
234	526	517	39.345518	0.959647	0.000000
235	662	660	15.163300	0.000000	6.000000
236	124	136	124.518700	0.337500	2.823529
237	609	612	12.079267	0.975000	1.411765
240	698	674	0.949887	0.949887	0.166667
243	884	882	4.721674	1.180418	0.000000
244	638	637	95.030539	0.005996	5.882427
245	638	637	94.851047	0.006886	5.865367
248	882	886	24.625800	0.150000	4.000000
250	261	258	57.271867	0.818170	0.000000
252	661	662	34.371420	1.074107	0.283353
259	606	609	29.690625	1.134375	1.254902
260	411	410	106.442005	1.209568	0.000000
265	662	660	16.913300	0.060000	5.000000
269	662	660	4.202115	0.107547	4.416667
270	658	660	10.616709	0.965155	0.666667
272	638	637	89.256939	0.037500	5.333333
274	638	637	98.424500	0.100000	4.500000
276	489	488	62.371642	0.000134	5.997314
278	411	410	123.088158	1.254209	0.627451
282	489	488	61.108519	0.000621	5.987602
283	638	637	91.983061	0.042857	5.250000
285	638	637	91.198122	0.027273	5.500000
286	606	609	53.832284	1.134375	1.254902
287	163	136	14.040559	0.000000	6.000000
289	662	660	16.913300	0.027273	5.500000
290	836	834	49.992351	0.000001	5.999982
291	411	410	76.547384	1.034424	0.627451
292	662	660	8.466138	0.008571	5.833333
295	606	609	41.562680	1.060423	1.098039
297	606	609	70.071593	1.257308	1.155841
298	609	612	14.453814	1.035776	1.254902
299	674	661	65.386880	1.362227	0.000000
303	692	691	28.796278	0.899884	0.000000
304	836	834	49.355070	0.000000	6.305375
307	605	606	78.920004	1.024935	0.156863
311	605	606	57.145080	0.985260	0.156863
312	163	136	11.687613	0.000000	5.999994
314	662	660	13.413110	0.000018	5.999644
315	489	488	58.141883	0.001974	5.960784
321	662	660	11.236591	0.000561	5.988794
322	859	834	15.152910	0.000000	6.000000
325	882	886	7.081608	0.000000	6.000000
330	662	660	15.329967	0.000000	6.000000
332	411	410	100.423012	0.921312	0.470588
333	609	612	35.356631	1.216583	1.098039
338	489	488	62.528983	0.000097	5.998053
344	618	609	11.345631	1.135002	1.098039
347	882	886	1.159030	0.037500	5.333333
348	489	488	55.278769	0.001974	5.960784
351	658	660	21.807120	0.000011	5.999788
353	859	834	10.016571	0.001974	5.960784
354	489	488	41.936987	0.058594	5.019608
362	662	660	7.536142	0.013043	5.750000
368	489	488	43.966482	0.037500	5.333333
373	638	637	83.467360	0.092727	4.583333
374	669	667	34.015301	0.895140	0.000000
376	605	606	76.860947	1.098014	0.313725
378	489	488	35.614180	0.082500	4.705882
379	609	612	7.044636	0.847500	1.568627
380	658	660	22.918322	0.000000	6.000000
381	597	602	85.364253	0.666908	0.000000
385	638	637	71.275887	0.937841	0.250000
386	638	637	92.960139	0.012992	5.750954
388	606	609	26.861786	0.975000	1.411765
391	489	488	56.871265	0.001974	5.960784
400	894	859	22.733384	1.196494	0.000000
404	895	894	14.558659	1.039904	0.000000
407	411	410	55.253679	0.850057	0.313725
410	477	489	64.234235	0.755697	0.887857
411	638	637	79.013849	0.268421	3.166667
413	606	609	48.407187	1.371067	0.941176
415	835	834	76.621680	0.000000	6.000000
417	638	637	87.560994	0.048387	5.166667
419	638	637	79.887101	0.226829	3.416667
420	618	609	32.915625	1.134375	1.254902
422	836	834	50.306085	0.000000	5.999991
423	618	609	5.124213	1.058071	1.254902
424	411	410	66.090331	0.742588	0.470588
426	477	489	59.002670	1.092642	0.470588
430	478	477	20.366091	0.848587	0.481532
434	489	488	40.224769	0.058594	5.019608
435	47	25	133.506125	1.011410	0.000000
436	604	605	2.746409	0.915470	0.313725
437	662	660	13.079168	0.000068	5.998644
446	859	834	12.329380	0.000000	5.999999
447	439	516	11.779900	0.981658	0.000000
448	618	609	13.874755	1.333894	1.098039
452	174	204	35.068596	0.000000	6.000000
458	638	637	70.954485	1.059022	0.333333
459	835	834	73.131682	0.000000	6.117647
460	662	660	5.800540	0.032308	5.416667
465	658	660	23.140544	0.000000	6.000000
466	606	609	10.034025	1.003403	0.470588
467	411	410	39.937459	0.974084	0.000000
470	662	660	9.718102	0.004225	5.916667
472	489	488	44.504531	0.037500	5.333333
476	658	660	22.251649	0.000001	5.999983
479	47	25	93.902248	0.929725	0.313725
483	699	702	4.493474	1.123368	0.000000
484	638	637	95.297391	0.004718	5.907095
485	605	620	27.290220	0.880330	0.083333
492	836	834	44.798814	0.010135	5.803922
501	378	354	9.618445	1.603074	0.000000
502	882	886	21.736911	0.000000	6.000000
503	638	637	88.961392	0.042857	5.250000
505	836	834	53.600210	0.000000	6.000000
510	882	886	18.643686	0.000000	6.463713
511	662	660	5.397131	0.048387	5.166667
512	489	488	54.959949	0.001974	5.960784
517	606	609	52.843881	1.134375	1.254902
518	489	488	59.453355	0.010135	5.803922
519	835	834	75.185451	0.000000	6.604473
523	489	488	66.137900	0.018750	5.647059
525	835	834	76.778543	0.000000	6.000000
529	638	637	93.936808	0.011481	5.778839
530	617	618	58.809418	1.130518	1.258285
538	662	660	11.906293	0.000447	5.991068
543	489	488	52.703800	0.010135	5.803922
549	638	637	96.504667	0.000588	5.988272
551	662	660	6.204179	0.027273	5.500000
554	859	834	7.044953	0.001974	5.960784
556	485	488	130.765400	0.656250	1.882353
558	605	606	62.764911	0.996268	0.156863
560	882	886	16.191728	0.000000	6.000000
562	638	637	71.286816	1.048336	0.250000
563	667	662	47.490836	1.010443	0.083333
567	638	637	85.981310	0.072414	4.833333
571	882	886	13.519822	0.000000	6.000000
574	882	886	20.848022	0.000000	6.000000
575	437	432	7.881363	0.875707	0.000000
579	618	609	18.648196	1.165512	0.784314
580	163	136	12.942520	0.000000	6.000000
583	250	252	76.488380	0.788540	0.156863
584	174	204	37.578400	0.082500	4.705882
585	882	886	12.652330	0.000000	6.222222
588	859	834	14.525459	0.000000	6.000000
590	489	488	23.572028	0.982168	0.156863
594	662	660	15.579967	0.000000	6.000000
596	638	637	46.789445	0.935789	0.166667
597	638	637	67.074138	1.242114	0.333333
602	835	834	75.177028	0.000000	6.909248
604	617	618	2.135413	1.067706	0.470588
605	835	834	78.660896	0.000000	6.000000
606	489	488	56.392015	0.001974	5.960784
608	606	609	39.422703	1.062356	1.254902
612	638	637	74.539685	1.146764	0.583333
613	882	886	3.750869	0.000000	6.000000
614	882	886	3.977879	0.000000	6.000000
615	47	25	53.292999	1.402447	0.000000
617	774	807	40.156703	0.836598	0.000000
621	402	488	14.572300	0.900287	0.941176
623	662	660	14.913300	0.000000	6.000000
624	662	660	15.829967	0.000000	6.000000
626	489	488	54.494451	0.001974	5.960784
629	258	259	1.415757	0.707878	0.156863
633	489	488	47.320539	0.027857	5.490196
642	698	674	20.286911	0.966043	0.000000
643	620	617	28.343281	1.049751	0.105555
644	882	886	18.629886	0.000000	6.893584
645	50	47	125.325439	0.994646	0.156863
647	638	637	98.424500	0.060000	5.000000
648	605	606	56.447145	1.065040	0.156863
656	882	886	7.304298	0.000000	6.000000
659	668	667	45.313974	1.161897	0.000000
661	618	609	23.239524	1.106644	1.254902
662	638	637	96.756716	0.000245	5.995099
665	411	410	113.815317	1.173354	0.470588
667	489	488	35.202980	0.095690	4.549020
669	489	488	36.237912	0.082500	4.705882
671	882	886	16.411067	0.000000	6.000000
675	489	488	48.279593	0.018750	5.647059
680	882	886	22.403578	0.000000	6.000000
682	859	834	9.781694	0.000000	6.117647
686	662	660	10.959516	0.000000	6.130555
690	662	660	9.194651	0.004225	5.916667
691	882	886	22.181356	0.000000	6.000000
692	638	637	92.889217	0.012037	5.768551
698	604	605	19.716066	0.821503	0.000000
