29	267	268	74.639255	0.848173	0.083333
48	273	274	0.000000	1.284326	0.000000
51	271	272	10.379428	1.037943	0.313725
55	268	273	11.249637	0.865357	0.313725
67	267	271	104.551068	1.100538	0.156863
71	267	271	91.635081	1.006979	0.156863
85	268	273	25.358309	0.939197	0.941176
89	268	273	0.922297	0.922297	0.000000
98	268	273	120.062685	1.263818	0.156863
113	267	268	3.770852	0.628475	0.083333
126	267	271	120.194848	1.133914	0.470588
127	268	273	61.201039	0.971445	0.941176
135	268	273	79.701063	1.122550	0.000000
140	267	271	131.312703	1.058973	0.000000
147	268	273	54.713158	0.977021	0.313725
157	267	271	91.191037	1.060361	0.313725
163	271	272	6.281745	1.046957	0.313725
169	267	268	12.821799	0.754223	0.166667
191	268	273	99.109497	1.223574	0.000000
212	268	273	64.635289	1.114402	0.784314
215	267	268	84.309116	1.003680	0.333333
221	267	268	86.203715	1.077546	0.083333
231	267	268	68.731785	1.010762	0.583333
243	268	273	14.165021	1.180418	0.313725
248	273	274	43.048549	1.304501	0.313725
290	268	273	61.178187	1.132929	0.941176
304	267	268	128.265578	1.051357	0.265690
325	268	273	107.381452	1.248622	0.000000
347	267	268	36.955485	0.901353	0.166667
373	271	272	25.550379	0.946310	0.313725
400	293	273	46.663261	1.196494	0.170511
404	267	268	102.950519	1.039904	0.083333
411	271	272	55.499224	0.973671	0.313725
419	268	273	17.910616	0.942664	0.156863
422	271	272	2.124754	1.062377	0.470588
446	268	273	43.533349	1.116240	0.784314
459	267	268	18.764528	0.815849	0.250000
492	267	268	111.782857	1.044700	0.250000
519	267	271	126.416722	1.044766	0.156863
529	271	272	7.341963	0.917745	0.470588
574	267	268	85.265410	1.052659	0.166667
596	268	273	10.293678	0.935789	0.784314
605	273	274	13.286830	1.207894	0.313725
613	271	272	30.929575	1.189599	0.156863
614	267	268	113.008060	1.130081	0.166667
617	267	271	63.581446	0.836598	0.156863
647	267	268	11.923405	0.745213	0.166667
656	271	272	33.260775	1.187885	0.156863
662	267	271	116.834570	0.891867	0.784314
671	271	272	47.724813	1.193120	0.313725
680	267	271	44.994323	0.937382	0.470588
682	293	273	41.681854	1.225937	0.470588
692	267	271	71.108304	0.836568	0.784314
735	267	271	19.747428	0.822809	0.470588
761	267	268	16.970595	0.808124	0.166667
811	267	271	102.564951	1.102849	0.627451
817	271	272	19.238636	1.068813	0.627451
825	267	268	120.986880	0.909676	0.416667
826	293	273	42.971653	1.193657	0.313725
857	272	293	13.095557	1.007351	0.000000
859	293	273	41.704361	1.191553	0.313725
901	267	268	82.149614	1.001825	0.500000
917	267	271	111.006038	1.018404	0.941176
936	268	273	24.306233	1.157440	1.098039
940	268	273	12.118369	1.101670	0.313725
974	271	272	42.511623	1.180878	0.313725
985	267	271	110.622962	0.892121	1.098039
986	267	268	73.513172	1.035397	0.250000
1013	267	268	94.119926	0.980416	0.333333
1046	271	272	56.887179	1.093984	0.313725
1047	267	271	56.361871	0.923965	0.470588
1053	267	268	53.177711	0.916857	0.166667
1078	267	268	37.371927	0.889808	0.083333
1098	268	273	27.844531	1.113781	0.470588
1125	267	271	96.482993	0.869216	0.156863
1147	273	274	1.298152	1.298152	0.156863
1198	267	271	62.480641	0.946676	0.313725
1199	273	274	1.252378	1.252378	0.313725
1217	267	268	73.873202	0.849117	0.166667
1225	273	274	18.724659	1.337476	0.156863
1276	267	268	117.832032	1.071200	0.250000
1278	267	271	15.267817	0.803569	0.470588
1288	293	273	48.944492	1.288013	0.000000
1299	267	268	27.798086	0.842366	0.166667
1327	271	272	1.142256	1.142256	0.470588
1348	271	272	13.195431	0.942531	0.313725
1355	267	268	31.564903	0.789123	0.250000
1375	267	268	113.884547	0.896729	0.083333
1387	273	274	28.823680	1.253203	0.000000
1457	267	271	80.041934	0.860666	0.313725
1467	271	272	23.635839	0.945434	0.313725
1490	271	272	27.817831	1.112713	0.313725
1504	267	268	61.030066	0.693523	0.333333
1559	267	271	81.251893	1.055219	0.470588
1601	267	268	69.436454	0.964395	0.583333
1610	267	271	59.241197	0.940336	0.470588
1613	267	271	41.852497	0.909837	0.470588
1639	293	273	1.146998	1.146998	0.313725
1653	267	268	82.774143	0.997279	0.416667
1662	267	268	50.528158	0.814970	0.583333
1675	267	268	65.266496	0.959801	0.416667
1731	267	271	74.149835	1.059283	0.156863
1736	268	273	47.897321	1.197433	0.313725
1753	267	268	111.420649	1.103175	0.333333
1861	267	268	95.846738	1.008913	0.250000
1864	267	268	26.498341	0.854785	0.333333
1871	268	273	59.075070	1.181501	0.784314
1897	267	268	129.948035	0.921617	0.256202
1929	268	273	77.072694	1.133422	0.470588
1936	268	273	77.860573	1.128414	0.313725
1953	268	273	40.107908	1.083998	0.627451
1962	267	268	70.289987	0.976250	0.500000
2007	268	273	93.932087	1.174151	0.627451
2010	267	271	112.922579	0.896211	0.627451
2023	267	271	121.920143	0.766793	0.313725
2031	267	268	67.428288	1.021641	0.500000
2046	273	274	39.573345	1.319112	0.156863
2061	267	271	104.353778	1.023076	0.313725
2110	268	273	10.884514	1.088451	0.627451
2120	271	272	18.664976	0.933249	0.784314
2127	293	273	35.146938	1.255248	0.313725
2133	267	271	6.803585	0.755954	0.000000
2158	268	273	0.000000	1.136048	0.000000
2188	267	271	104.497089	0.885569	0.000000
2210	267	271	111.344463	0.747278	0.627451
2212	267	271	70.471784	0.965367	0.941176
2218	267	268	51.005451	0.980874	0.500000
2269	259	267	113.149007	0.668858	0.000000
2271	268	273	76.190380	1.137170	0.627451
2306	267	271	20.904040	0.774224	0.313725
2307	267	271	87.594937	1.068231	0.470588
2309	273	274	16.032489	1.233268	0.156863
2336	267	271	59.185968	1.003152	0.627451
2337	267	268	46.210008	0.906079	0.416667
2351	267	271	49.395169	0.968533	0.000000
2384	259	267	95.440133	0.578425	0.000000
2391	268	273	78.230375	1.150447	0.156863
2394	271	272	22.041953	1.102098	0.470588
2442	267	271	34.005815	0.871944	0.156863
2509	267	271	103.851697	0.736537	0.470588
2510	267	268	34.196200	0.876826	0.166667
2511	273	274	47.623600	1.322878	0.000000
2514	267	268	73.245338	0.976605	0.333333
2519	273	274	23.610542	1.242660	0.313725
2526	271	272	5.303128	1.060626	0.470588
2565	268	273	117.925344	1.156131	0.156863
2636	267	268	56.012368	0.933539	0.083333
2685	268	273	26.285120	1.142831	0.627451
2691	267	271	111.342334	0.897922	0.784314
2717	271	272	62.262637	0.988296	0.000000
2741	267	268	51.524853	0.920087	0.416667
2774	267	271	117.757729	1.121502	0.784314
2779	268	273	34.543401	0.959539	0.470588
2794	268	273	8.082355	1.154622	0.941176
2796	293	273	2.276935	1.138467	0.313725
2804	267	271	25.348520	0.844951	0.000000
2820	267	268	121.578244	1.066476	0.333333
2845	268	273	64.817220	0.967421	0.627451
2852	267	271	25.041153	0.658978	0.156863
2923	267	268	52.704222	0.958259	0.250000
2944	267	268	99.808712	0.891149	0.083333
2954	267	268	40.534079	0.881176	0.083333
2957	293	273	10.746494	1.194055	0.000000
2983	267	268	11.856853	0.790457	0.250000
3031	293	273	2.335283	1.167641	0.156863
3079	267	268	28.714479	0.844543	0.166667
3082	271	272	52.298111	1.188593	0.313725
3088	267	268	125.113639	1.042614	0.250000
3096	271	272	52.015920	1.106722	0.470588
3124	267	271	89.339652	1.003816	0.313725
3125	268	273	65.283394	1.208952	0.470588
3163	267	268	49.138990	0.673137	0.500000
3169	268	273	65.193141	1.124020	0.313725
3197	293	273	7.880898	1.125843	0.156863
3214	267	271	57.150307	0.985350	0.470588
3220	268	273	67.261347	1.102645	0.156863
3259	267	268	81.924785	0.975295	0.583333
3274	267	271	63.774389	0.981144	0.000000
3285	271	272	19.896952	1.170409	0.627451
3292	273	274	28.743344	1.306516	0.156863
3315	267	268	64.597177	1.009331	0.500000
3326	267	268	85.116366	1.077422	0.250000
3365	268	273	38.840952	1.142381	0.627451
3379	268	273	95.535203	1.137324	0.470588
3388	271	272	12.775133	1.064594	0.156863
3401	293	273	33.419040	1.152381	0.470588
3410	267	271	86.260249	0.991497	0.784314
3428	267	268	20.519677	0.820787	0.250000
3437	271	272	38.055266	1.119273	0.470588
3450	271	272	40.729132	1.100787	0.313725
3459	267	271	121.659219	1.039822	0.470588
3463	268	273	18.972707	0.948635	0.156863
3479	268	273	25.856853	1.077369	0.784314
3512	268	273	8.307807	1.038476	0.941176
3517	268	273	95.830493	1.168665	0.313725
3564	267	268	23.630620	0.843951	0.416667
3675	271	272	42.679980	1.123157	0.156863
3838	267	268	27.057675	0.845552	0.250000
3847	267	271	47.751500	0.809347	0.156863
3854	267	268	55.811971	0.979157	0.166667
3857	268	273	1.044400	1.044400	0.156863
3868	268	273	43.862513	1.096563	0.627451
3890	268	273	48.212347	1.095735	0.156863
3935	293	273	24.929213	1.246461	0.000000
3962	267	271	111.861578	1.035755	0.627451
3998	267	268	72.663775	0.956102	0.500000
4014	268	273	29.627659	1.097321	0.313725
4023	267	271	76.130756	0.963680	0.313725
4029	267	271	110.947782	1.056646	0.941176
4031	271	272	61.613200	1.184869	0.284046
4061	267	271	14.119653	0.641802	0.470588
4076	268	273	92.512832	1.156410	0.470588
4100	268	273	68.064212	0.986438	0.000000
4136	273	274	2.567626	1.283813	0.000000
4172	267	271	114.842691	1.063358	0.627451
4214	267	271	72.336579	1.048356	0.470588
4220	268	273	44.024382	0.936689	0.470588
4227	268	273	11.414230	1.037657	0.470588
4232	267	268	96.270447	1.024154	0.166667
4250	267	271	41.617994	0.924844	0.470588
4314	272	293	2.257817	1.128909	0.000000
4354	267	268	121.727308	1.137638	0.250000
4356	268	273	125.741123	1.175151	0.000000
4360	267	268	87.893655	1.085107	0.000000
4375	267	268	98.471442	0.871429	0.166667
4376	273	274	46.757115	1.335918	0.156863
4377	267	268	112.688036	1.104785	0.250000
4391	268	273	51.098229	1.087196	0.313725
4403	267	268	72.753723	1.039339	0.416667
4425	268	273	36.058845	1.092692	0.313725
4449	267	271	85.506503	0.994262	0.784314
4486	267	271	71.057284	0.703537	0.627451
4508	271	272	20.470432	1.137246	0.470588
4517	268	273	63.293436	0.973745	0.941176
4541	267	268	107.148632	1.040278	0.333333
4550	268	273	45.891073	0.936553	0.470588
4565	267	268	62.606302	0.993751	0.333333
4569	267	268	124.753138	1.057230	0.333333
4580	293	273	1.209406	1.209406	0.470588
4583	267	271	45.865590	0.917312	0.313725
4591	268	273	29.887302	1.106937	0.156863
4623	268	273	98.655829	1.147161	0.156863
4651	273	274	38.669686	1.333437	0.313725
4667	267	268	4.455290	0.742548	0.000000
4710	267	271	118.940880	1.052574	0.627451
4715	267	271	86.566766	0.865668	0.627451
4718	267	268	126.311168	1.137938	0.258408
4729	267	271	73.269162	0.976922	0.313725
4764	267	268	51.918358	0.927114	0.333333
4777	293	273	35.696832	1.189894	0.313725
4817	268	273	74.841883	0.997892	0.784314
4836	267	271	17.393576	0.828266	0.313725
4853	293	273	37.630536	1.175954	0.470588
4856	267	268	24.421356	0.842116	0.333333
4863	267	271	35.839186	0.796426	0.313725
4866	267	271	123.385800	1.101659	0.156863
4868	267	268	65.686379	0.980394	0.333333
4881	267	268	77.715163	1.050205	0.250000
4901	268	273	55.696057	1.113921	0.470588
4939	268	273	29.401512	1.130827	0.470588
