1	614	611	57.244996	0.773581	0.156863
17	241	228	52.759954	1.226976	0.313725
22	383	351	8.818601	1.259800	0.313725
29	379	364	21.204334	0.848173	0.000000
30	485	484	32.845507	1.368563	0.313725
32	408	418	40.990878	0.953276	0.000000
33	440	409	23.193241	0.927730	0.313725
35	383	351	34.403050	1.228680	0.313725
39	602	604	13.954613	0.697731	0.000000
47	241	228	33.190129	1.185362	0.313725
48	505	480	14.127590	1.284326	0.156863
50	370	369	85.401585	1.170378	1.098039
51	505	480	3.113828	1.037943	0.156863
54	369	355	28.383218	1.290146	0.470588
55	540	541	40.671764	0.865357	0.000000
62	366	370	102.373832	0.984364	1.098039
65	366	370	15.386637	1.183587	0.470588
66	241	228	17.497279	1.166485	0.156863
67	507	506	60.529566	1.100538	0.156863
71	504	503	25.174473	1.006979	0.000000
74	262	258	95.716438	1.126076	0.784314
76	380	350	107.308002	1.219409	0.000000
85	366	370	50.716618	0.939197	1.254902
89	366	370	18.445942	0.922297	0.156863
98	483	486	22.748719	1.263818	0.000000
102	262	258	53.076312	1.134375	1.254902
113	392	390	42.107845	0.628475	0.000000
126	507	506	52.160028	1.133914	0.313725
127	366	370	62.172484	0.971445	1.254902
131	484	281	39.085042	1.347760	0.000000
135	482	485	60.617710	1.122550	0.156863
140	508	505	20.120495	1.058973	0.156863
144	370	369	90.512834	0.975000	1.411765
147	366	370	52.759116	0.977021	1.098039
149	486	485	23.416178	1.232430	0.313725
157	549	514	8.482887	1.060361	0.000000
162	262	258	34.269391	0.979125	1.254902
163	480	479	18.845234	1.046957	0.470588
168	262	258	125.114659	1.289842	0.156863
169	614	611	41.482291	0.754223	0.000000
188	366	370	96.423750	0.975000	1.411765
190	238	246	12.850668	1.285067	0.627451
191	479	486	8.565018	1.223574	0.156863
194	262	258	2.951157	0.983719	0.941176
205	366	370	52.574539	1.212670	1.098039
212	482	481	41.232857	1.114402	0.000000
214	408	418	50.578540	0.919610	0.156863
215	518	523	34.125118	1.003680	0.000000
219	361	366	14.909579	1.146891	0.156863
221	507	506	46.334497	1.077546	0.313725
231	507	506	32.344370	1.010762	0.156863
232	406	418	6.110123	0.872875	0.000000
240	408	418	11.398641	0.949887	0.156863
243	519	518	10.623766	1.180418	0.000000
244	347	345	0.000000	1.272440	0.000000
245	369	355	27.665371	1.152724	0.784314
248	486	485	45.657552	1.304501	0.156863
252	419	412	69.816948	1.074107	0.470588
265	418	419	55.192390	0.985578	0.470588
269	418	419	59.774676	1.030598	0.313725
270	408	418	52.118391	0.965155	0.000000
272	369	355	8.118377	1.159768	0.156863
274	369	355	26.069297	1.133448	0.941176
283	351	346	45.070898	1.325615	0.000000
285	369	355	47.768493	1.194212	0.403554
290	479	486	18.126870	1.132929	0.627451
292	238	246	57.702841	1.341927	0.313725
295	262	258	39.235638	1.060423	0.627451
298	262	258	74.575893	1.035776	0.941176
299	238	246	50.402386	1.362227	0.784314
303	440	409	36.895232	0.899884	0.156863
304	497	490	58.876003	1.051357	0.000000
307	262	258	15.374027	1.024935	1.254902
311	262	258	1.970520	0.985260	1.098039
314	247	241	0.000000	1.138071	0.000000
321	238	246	31.496408	1.259856	0.470588
322	366	370	67.206374	1.134375	1.254902
325	503	483	61.182455	1.248622	0.000000
330	408	418	49.995197	0.925837	0.313725
344	262	258	66.962615	1.135002	1.098039
347	808	807	22.533833	0.901353	0.000000
351	241	228	49.020137	1.195613	0.313725
353	366	370	89.350280	1.134375	1.254902
362	238	246	15.383549	1.281962	0.627451
373	366	370	39.745034	0.946310	0.784314
374	408	418	18.797930	0.895140	0.470588
376	262	258	29.646365	1.098014	1.098039
381	369	383	48.017393	0.666908	0.000000
385	366	370	26.259537	0.937841	0.470588
386	351	346	69.093758	1.354780	0.156863
388	258	259	5.445467	1.361367	0.000000
400	509	508	21.536890	1.196494	0.156863
404	614	611	16.638468	1.039904	0.156863
411	366	370	54.525553	0.973671	0.784314
415	366	370	51.108441	1.278096	1.098039
417	369	355	42.580778	1.290327	0.470588
419	366	370	34.878567	0.942664	0.156863
420	258	259	0.000000	1.348442	0.703818
422	505	480	9.561393	1.062377	0.313725
423	262	258	37.032481	1.058071	0.627451
436	265	262	58.581159	0.915470	1.411765
437	238	246	19.746858	1.234179	0.313725
446	486	485	4.464959	1.116240	0.000000
448	262	258	77.902873	1.333894	0.941176
458	366	370	120.728526	1.059022	0.470588
459	541	553	27.738868	0.815849	0.000000
460	419	412	45.656398	1.087057	0.156863
465	408	418	4.318606	0.863721	0.000000
466	262	258	10.034025	1.003403	0.941176
470	412	247	22.792146	1.139607	0.156863
476	241	228	51.044906	1.215355	0.313725
483	419	412	62.908629	1.123368	0.156863
484	351	346	18.807155	1.253810	0.313725
485	265	262	57.378061	0.880330	1.098039
492	547	549	18.804593	1.044700	0.000000
502	484	281	24.393924	1.434937	0.000000
503	370	369	83.202041	1.109361	0.627451
505	366	370	58.642526	1.224321	1.098039
510	485	484	14.715856	1.337805	0.313725
511	408	418	12.878489	0.919892	0.313725
519	508	505	11.492429	1.044766	0.313725
525	366	370	61.127957	1.280259	1.098039
529	366	370	44.051776	0.917745	0.313725
531	370	369	31.497725	1.016056	0.784314
538	247	241	19.981153	1.175362	0.470588
541	370	369	120.129479	1.189401	0.784314
549	345	265	2.760803	1.380402	0.000000
554	485	484	44.934218	1.321595	0.000000
558	262	258	7.970147	0.996268	1.098039
560	484	281	36.868451	1.474738	0.193730
562	366	370	116.365244	1.048336	0.313725
563	418	419	24.250640	1.010443	0.313725
567	369	355	28.095109	1.277050	0.627451
571	481	484	65.166086	1.357627	0.000000
574	506	509	16.842550	1.052659	0.156863
585	485	484	21.986436	1.374152	0.000000
588	370	369	71.110712	1.481473	0.784314
596	366	370	19.651567	0.935789	0.156863
597	370	369	116.758685	1.242114	1.098039
602	366	370	79.279387	0.975000	1.411765
604	262	258	25.302065	1.067706	1.098039
605	366	370	14.494724	1.207894	0.627451
608	262	258	36.120119	1.062356	0.941176
612	370	369	57.338219	1.146764	0.784314
613	549	514	19.033585	1.189599	0.113765
614	530	547	9.040645	1.130081	0.000000
617	614	611	20.914949	0.836598	0.000000
624	238	246	60.164046	1.280086	0.161596
642	407	422	13.524608	0.966043	0.000000
643	262	258	18.820769	1.049751	1.254902
644	479	486	40.501472	1.265671	0.313725
647	611	379	13.413830	0.745213	0.000000
648	262	258	18.990648	1.065040	1.254902
