29	73	70	13.570774	0.848173	0.156863
39	84	76	63.493488	0.697731	0.156863
169	83	73	42.236515	0.754223	0.156863
347	73	70	45.969018	0.901353	0.470588
647	83	73	49.929258	0.745213	0.000000
662	73	70	48.160815	0.891867	0.627451
680	73	70	55.305521	0.937382	0.470588
691	76	67	50.333346	0.762626	0.000000
692	73	70	10.875388	0.836568	0.470588
825	73	70	53.670872	0.909676	0.470588
888	267	259	93.691914	0.659802	0.000000
985	73	70	42.821792	0.892121	0.627451
1047	73	70	49.894116	0.923965	0.627451
1053	73	70	51.343997	0.916857	0.470588
1078	73	70	31.143273	0.889808	0.470588
1125	73	70	26.076485	0.869216	0.627451
1375	73	70	38.559335	0.896729	0.470588
1457	73	70	34.426638	0.860666	0.470588
1610	73	70	52.658842	0.940336	0.313725
1662	73	70	0.000000	0.814970	0.000000
1675	70	81	11.517617	0.959801	0.156863
1849	83	73	57.429224	0.808862	0.842866
1864	73	70	9.402637	0.854785	0.627451
1897	73	70	59.905122	0.921617	0.000000
2010	73	70	43.018125	0.896211	0.470588
2104	83	73	43.586873	0.778337	0.156863
2133	83	73	34.773880	0.755954	0.000000
2188	73	70	33.651605	0.885569	0.470588
2245	76	67	2.144942	0.714981	0.000000
2269	108	84	21.403469	0.668858	0.000000
2351	70	81	15.496523	0.968533	0.313725
2384	261	258	122.626110	0.578425	0.000000
2442	73	70	23.542488	0.871944	0.470588
2444	279	273	11.985550	0.544798	0.000000
2510	73	70	25.427944	0.876826	0.627451
2588	76	67	13.685664	0.760315	0.000000
2636	73	70	58.812986	0.933539	0.297525
2691	73	70	40.406492	0.897922	0.627451
2743	268	263	92.809949	0.667697	0.000000
2804	73	70	10.139408	0.844951	0.470588
2923	70	81	6.707810	0.958259	0.156863
2944	73	70	37.428267	0.891149	0.627451
2954	73	70	31.722322	0.881176	0.470588
2983	83	73	49.008324	0.790457	0.156863
3079	73	70	11.823609	0.844543	0.313725
3299	67	83	4.661922	0.776987	0.000000
3427	273	268	116.530772	0.636780	0.000000
3564	73	70	7.595556	0.843951	0.784314
3838	73	70	29.594332	0.845552	0.627451
3847	83	73	56.654322	0.809347	0.994888
3854	70	81	19.583148	0.979157	0.000000
4214	70	81	47.176030	1.048356	0.000000
4293	73	70	0.808087	0.808087	0.000000
4375	73	70	27.885718	0.871429	0.627451
4429	84	76	70.976080	0.702733	0.000000
4565	70	81	18.881266	0.993751	0.156863
4583	73	70	58.707955	0.917312	0.578801
4667	84	76	68.314451	0.742548	0.156863
4715	73	70	22.507359	0.865668	0.627451
4716	76	67	50.124229	0.716060	0.156863
4764	73	70	45.428563	0.927114	0.627451
4820	261	258	37.667905	0.801445	0.000000
4836	261	258	48.867667	0.828266	0.000000
4856	73	70	16.842314	0.842116	0.156863
