486	1	2	100.000000	1.253107	0.000000
487	1	2	100.000000	1.022741	0.500000
488	1	2	100.000000	1.500000	1.000000
489	1	2	100.000000	0.900000	1.500000
491	1	2	100.000000	0.600000	2.000000
555	1	2	99.741326	0.300000	3.000000
556	1	2	99.441325	0.214286	3.500000
557	1	2	99.077038	0.115308	4.334132
558	1	2	99.227039	0.150000	4.000000
559	1	2	98.961732	0.115276	4.334471
560	1	2	98.846458	0.115237	4.334876
561	1	2	98.731211	0.115195	4.335310
562	1	2	98.616027	0.115139	4.335900
564	1	2	98.500861	0.115087	4.336443
565	1	2	98.385806	0.115009	4.337259
567	1	2	98.270759	0.114941	4.337967
568	1	2	98.155884	0.114837	4.339053
569	1	2	98.041051	0.114737	4.340097
570	1	2	97.926261	0.114640	4.341113
571	1	2	97.811530	0.114542	4.342140
572	1	2	97.696983	0.114417	4.343448
573	1	2	97.582661	0.114262	4.345076
574	1	2	97.468464	0.114100	4.346781
575	1	2	97.354186	0.113967	4.348171
576	1	2	97.240317	0.113778	4.350154
577	1	2	97.126612	0.113580	4.352239
578	1	2	97.013277	0.113342	4.354747
579	1	2	96.899817	0.113142	4.356857
580	1	2	96.786602	0.112923	4.359171
581	1	2	96.673369	0.112722	4.361285
582	1	2	96.561256	0.112390	4.364803
583	1	2	96.448567	0.112153	4.367305
584	1	2	96.335797	0.111943	4.369534
585	1	2	96.224530	0.111569	4.373509
586	1	2	96.112916	0.111258	4.376814
587	1	2	96.001562	0.110938	4.380228
588	1	2	95.890536	0.110601	4.383819
589	1	2	95.779720	0.110262	4.387442
590	1	2	95.668889	0.109944	4.390849
591	1	2	95.559370	0.109513	4.395466
592	1	2	95.449083	0.109179	4.399051
593	1	2	95.341108	0.108646	4.404789
594	1	2	95.231317	0.108306	4.408458
595	1	2	95.123487	0.107808	4.413841
596	1	2	95.017046	0.107213	4.420287
597	1	2	94.910340	0.106669	4.426202
599	1	2	94.803980	0.106121	4.432171
601	1	2	94.696392	0.105698	4.436799
602	1	2	94.593187	0.104945	4.445043
603	1	2	94.483802	0.104705	4.447684
604	1	2	94.378436	0.104169	4.453578
605	1	2	94.279606	0.103170	4.464620
606	1	2	94.174015	0.102703	4.469791
607	1	2	94.067592	0.140816	4.083333
608	1	2	93.927641	0.132000	4.166667
609	1	2	93.800726	0.132000	4.166667
610	1	2	93.666396	0.123529	4.250000
611	1	2	93.540686	0.123529	4.250000
612	1	2	93.415739	0.115385	4.333333
613	1	2	93.300042	0.115385	4.333333
614	1	2	93.185908	0.115385	4.333333
615	1	2	93.069454	0.115385	4.333333
616	1	2	92.958553	0.115385	4.333333
617	1	2	92.842418	0.115385	4.333333
618	1	2	92.728981	0.115385	4.333333
619	1	2	92.615727	0.115385	4.333333
620	1	2	92.499901	0.115385	4.333333
621	1	2	92.383658	0.115385	4.333333
622	1	2	92.269000	0.115385	4.333333
623	1	2	92.154243	0.115385	4.333333
624	1	2	92.036116	0.115385	4.333333
625	1	2	91.923532	0.115385	4.333333
626	1	2	91.805756	0.115385	4.333333
627	1	2	91.693966	0.115385	4.333333
628	1	2	91.576837	0.107547	4.416667
629	1	2	91.468680	0.115385	4.333333
630	1	2	91.349766	0.115385	4.333333
631	1	2	91.236798	0.115385	4.333333
632	1	2	91.127260	0.115385	4.333333
633	1	2	91.008153	0.107547	4.416667
634	1	2	90.895844	0.107547	4.416667
635	1	2	90.787763	0.115385	4.333333
636	1	2	90.674220	0.115385	4.333333
637	1	2	90.560707	0.115385	4.333333
638	1	2	90.450284	0.115385	4.333333
639	1	2	90.337042	0.115385	4.333333
640	1	2	90.224265	0.107547	4.416667
641	1	2	90.115507	0.115385	4.333333
642	1	2	90.000580	0.107547	4.416667
643	1	2	89.892963	0.115385	4.333333
644	1	2	89.779228	0.107547	4.416667
645	1	2	89.670020	0.107547	4.416667
646	1	2	89.564775	0.115385	4.333333
647	1	2	89.449925	0.107547	4.416667
648	1	2	89.341088	0.107547	4.416667
649	1	2	89.231187	0.107547	4.416667
650	1	2	89.125368	0.115385	4.333333
651	1	2	89.011252	0.115385	4.333333
652	1	2	88.892293	0.115385	4.333333
653	1	2	88.779061	0.115385	4.333333
654	1	2	88.667689	0.115385	4.333333
655	1	2	88.546591	0.115385	4.333333
656	1	2	88.435448	0.115385	4.333333
657	1	2	88.318137	0.115385	4.333333
658	1	2	88.200858	0.115385	4.333333
659	1	2	88.087890	0.115385	4.333333
660	1	2	87.968519	0.115385	4.333333
661	1	2	87.858099	0.115385	4.333333
662	1	2	87.740645	0.115385	4.333333
